# x_target,y_target,z_target,deviation,x_actual,y_actual,z_actual
0.10621645782966266,-2.709433976623968,1.0,2.71844354978825,0.002589314194378788,0.0070169437128577115,0.9904529644106239
0.05304710113822341,-2.6692162696597097,1.0,2.6773931165142733,0.0026925081488818766,0.007685829826717061,0.9903322656195939
-0.00012225555321583592,-2.6289985626954513,1.0,2.637780366932123,0.003196547176623331,0.00876174863240344,0.9902639995590955
-0.05329161224465508,-2.588780855731193,1.0,2.5992490841067317,0.003689518972535308,0.009822124856942567,0.9894405874524556
-0.10646096893609433,-2.5485631487669345,1.0,2.561375769817199,0.0037181901705212023,0.010419695221842534,0.989360861110129
-0.15963032562753357,-2.508345441802676,1.0,2.5249962969769553,0.004204983156263622,0.011304302231674359,0.9886220067372505
-0.2127996823189728,-2.4681277348384176,1.0,2.4899956251372313,0.004511761077015661,0.012340531387964378,0.9885487985088774
-0.2659690390104121,-2.427910027874159,1.0,2.455661097152264,0.004823241876352488,0.012746088512235165,0.9881388775874052
-0.3191383957018513,-2.387692320909901,1.0,2.4231807357397983,0.0051772408484742315,0.013658473288737124,0.9882267612358214
-0.37230775239329056,-2.3474746139456424,1.0,2.391941177685102,0.0055022143842529195,0.014409491929987993,0.9879295020311375
-0.4254771090847298,-2.307256906981384,1.0,2.36151934827381,0.0056778695855140135,0.014537150170286376,0.987696634013019
-0.47864646577616904,-2.2670392000171256,1.0,2.333085485637799,0.005914623117510749,0.015140125629032351,0.9879186086403546
-0.5318158224676083,-2.226821493052867,1.0,2.3061669767802795,0.006128854288818765,0.015694074556047075,0.9879344054026393
-0.5849851791590476,-2.1866037860886087,1.0,2.2804608633368924,0.0062733890658444695,0.01584133945445782,0.9877311906249244
-0.6381545358504869,-2.1463860791243503,1.0,2.2568671390166006,0.00643765997604824,0.016435506372303288,0.9876317518522931
-0.6913238925419262,-2.106168372160092,1.0,2.235192881651077,0.006591555562725147,0.017237428357516536,0.9877913224015417
-0.7444932492333655,-2.0659506651958335,1.0,2.214831148093295,0.006527197900280229,0.017626435663340854,0.9876806117553616
-0.7976626059248048,-2.025732958231575,1.0,2.196621841932925,0.006665909916507385,0.018294205489077044,0.9875056399357423
-0.850831962616244,-1.9855152512673169,1.0,2.180255194919186,0.006791600605082078,0.018938800146996428,0.9874105382005721
-0.9040013193076833,-1.9452975443030587,1.0,2.165422589982709,0.006814000312762316,0.019215780131054724,0.9874363670478323
-0.8419485345180097,-1.9696675329015558,1.0,2.1631562163009233,0.006911119288734932,0.019935247304997315,0.9872375059344198
-0.779895749728336,-1.994037521500053,1.0,2.162775004275642,0.006830926333704592,0.020532102509401323,0.9871125522199412
-0.7178429649386623,-2.0184075100985504,1.0,2.1642366371364106,0.006979396738765996,0.020804151662878,0.9870167772849386
-0.6557901801489886,-2.0427774986970477,1.0,2.167924459842538,0.00694427129818237,0.021322651305524572,0.9869584813792708
-0.5937373953593149,-2.067147487295545,1.0,2.173603153014146,0.006976984449834481,0.02175661362817888,0.9868638731889433
-0.5316846105696412,-2.0915174758940425,1.0,2.1809775713027557,0.006941198315139131,0.02186278762340971,0.9869897615783596
-0.46963182577996754,-2.11588746449254,1.0,2.190561185307852,0.006940476909487477,0.02216447769174026,0.9869217964291757
-0.40757904099029385,-2.140257453091037,1.0,2.201935186271398,0.006844164435368378,0.02228962539509063,0.9872679665454326
-0.34552625620062016,-2.1646274416895346,1.0,2.21529355507372,0.0068377758831508675,0.022426314342680706,0.9873117270596922
-0.2834734714109465,-2.188997430288032,1.0,2.2304106331068807,0.006771543754659395,0.02241344737417749,0.9876974147021863
-0.22142068662127276,-2.2133674188865293,1.0,2.2475184010977425,0.006648807076382665,0.0225159873343642,0.9878072520118791
-0.15936790183159905,-2.2377374074850267,1.0,2.266184700172998,0.006568938910019121,0.02233221940141614,0.9880274560662154
-0.09731511704192533,-2.262107396083524,1.0,2.286565979296997,0.0065738278147176804,0.022067909590032152,0.9884138977164683
-0.03526233225225162,-2.2864773846820214,1.0,2.30857584679024,0.006490146879686345,0.02169406691146514,0.9888770094656779
0.026790452537422085,-2.310847373280519,1.0,2.3325099343422058,0.006483708509673179,0.02154874534531749,0.9891107497408477
0.08884323732709579,-2.335217361879016,1.0,2.3578391277715616,0.006441853517410064,0.021156668032638798,0.9891928007923584
0.1508960221167695,-2.3595873504775136,1.0,2.384514903915281,0.006339947531693411,0.020519157093513173,0.9896134263249529
0.21294880690644322,-2.383957339076011,1.0,2.413153619694064,0.006483826366944009,0.020325389831168675,0.9896480179660455
0.27500159169611693,-2.4083273276745083,1.0,2.4426331562167727,0.006599236972372886,0.019494900054340538,0.9901947782283825
0.3370543764857906,-2.4326973162730057,1.0,2.4737169436105284,0.00661726292552646,0.01883066831370987,0.9901322811161811
0.27157476977133393,-2.4452219140296014,1.0,2.4779021774350336,0.006687919100651097,0.018462494700625182,0.9903412496336095
0.20609516305687725,-2.457746511786197,1.0,2.483611708999943,0.006871611213137129,0.017843751541123883,0.990516035040821
0.14061555634242057,-2.470271109542793,1.0,2.4906540964654837,0.007203160985158426,0.016790372439813538,0.9908268956282829
0.0751359496279639,-2.4827957072993887,1.0,2.5002626535162364,0.007326055458249681,0.016531257031807845,0.9910624283080653
0.009656342913507227,-2.4953203050559845,1.0,2.510596862769807,0.007473179652660434,0.015257920959651384,0.9905759772943201
-0.055823263800949444,-2.50784490281258,1.0,2.5230751426483593,0.007732673952920269,0.014411564317061523,0.9904536787733286
-0.12130287051540611,-2.520369500569176,1.0,2.5375542861108884,0.007855584420246897,0.013878203531253065,0.9905966633539919
-0.1867824772298628,-2.5328940983257717,1.0,2.553096951877533,0.008090254607297105,0.012736330739610944,0.9902849246494396
-0.2522620839443195,-2.5454186960823675,1.0,2.5703843560632835,0.008372009139909755,0.0116988034025788,0.9902172986921102
-0.31774169065877617,-2.5579432938389632,1.0,2.589759972870758,0.008443651037733495,0.011173641858377487,0.9900999667178241
-0.38322129737323285,-2.570467891595559,1.0,2.6101975653903216,0.008519376412215288,0.010147669013997825,0.99030963305604
-0.44870090408768953,-2.5829924893521548,1.0,2.6323361963023624,0.008706634344565287,0.009279275121946295,0.9900353996936624
-0.5141805108021462,-2.5955170871087505,1.0,2.6563368676288333,0.00886217160780443,0.008797087348728796,0.9900206502504544
-0.5796601175166028,-2.6080416848653463,1.0,2.6814412198076165,0.008961692415401576,0.007977203188612675,0.990173632377158
-0.6451397242310595,-2.620566282621942,1.0,2.70795117252045,0.009046276222261548,0.007159851056395877,0.9902226818778979
-0.7106193309455161,-2.633090880378538,1.0,2.736241939652131,0.009142099681391957,0.006770878105732622,0.9903391829797197
-0.7760989376599727,-2.6456154781351335,1.0,2.765589396745648,0.009171645603756785,0.006127614969779739,0.9903361176027973
-0.8415785443744294,-2.6581400758917293,1.0,2.7967919285947667,0.009483060907492919,0.006001338505133681,0.9905258265122776
-0.907058151088886,-2.670664673648325,1.0,2.829154308584808,0.009498247973121264,0.0058905814351866035,0.9904902362118047
-0.9725377578033426,-2.683189271404921,1.0,2.8625024013100733,0.009762255865453037,0.0054752715888602525,0.9905313200359775
-0.916577576929713,-2.6469552735433117,1.0,2.8095932563587103,0.009860014475562997,0.005484578438531668,0.9904875331239614
-0.8606173960560833,-2.6107212756817026,1.0,2.7571203628896095,0.010013300390017379,0.005311544330289546,0.9906634863887753
-0.8046572151824537,-2.5744872778200936,1.0,2.705483731629606,0.01039371033508537,0.005288193702766236,0.990370490434896
-0.7486970343088241,-2.5382532799584845,1.0,2.6544999862759107,0.01073081478719127,0.005278874138993165,0.9908512171052885
-0.6927368534351944,-2.5020192820968754,1.0,2.6042473697607234,0.01097409717729053,0.005331898010775001,0.9907630899922161
-0.6367766725615648,-2.4657852842352663,1.0,2.5545448476960515,0.011205311100383102,0.005193399132588956,0.9908855015700039
-0.5808164916879351,-2.4295512863736572,1.0,2.5058235516850225,0.011531172035046656,0.005236733518538014,0.9908777387283433
-0.5248563108143055,-2.393317288512048,1.0,2.4577250877038717,0.011677216001380985,0.005111733708930659,0.9909111772025402
-0.4688961299406758,-2.357083290650439,1.0,2.410568104636055,0.011930928770649095,0.0050270569163848675,0.9911324965511135
-0.4129359490670461,-2.32084929278883,1.0,2.3641879123392076,0.012013755714058159,0.004817872250162047,0.9913703582477983
-0.3569757681934164,-2.284615294927221,1.0,2.3189797207152214,0.012080064437563697,0.004793377886960027,0.9914755450197588
-0.3010155873197867,-2.248381297065612,1.0,2.2746883110667206,0.012101471482187374,0.004638094189677336,0.9917390909448788
-0.24505540644615703,-2.2121472992040028,1.0,2.2312859070589988,0.012023154525370535,0.004263778753948478,0.9916725733758973
-0.18909522557252734,-2.1759133013423937,1.0,2.1893174769301575,0.011800930328525415,0.004152005076988415,0.9918140924403187
-0.13313504469889764,-2.1396793034807846,1.0,2.148348292747733,0.011397515732676005,0.0037862648936522517,0.9918708474952724
-0.07717486382526796,-2.1034453056191755,1.0,2.1085374113460635,0.010749798906278944,0.003241996107895543,0.9917609787343572
-0.02121468295163828,-2.0672113077575665,1.0,2.0705630352224085,0.010392941438846847,0.0030942395918119284,0.9918035663723129
0.0347454979219914,-2.0309773098959574,1.0,2.033543641347636,0.00960726786902861,0.0023936336054124372,0.9916085293566114
0.09070567879562108,-1.9947433120343483,1.0,1.9981868288808067,0.008558547767336376,0.0017353321281217261,0.9913123432537132
0.14666585966925078,-1.9585093141727392,1.0,1.9648944511277855,0.008040294973236932,0.001469760607900362,0.9913291691574112
0.08000071663899136,-1.958960034928306,1.0,1.9609733639679545,0.0068492851564878245,0.0006304150812927318,0.9915934254875233
0.013335573608731943,-1.959410755683873,1.0,1.9592235007317518,0.005615483702444921,-0.00021987943366479768,0.9917394643417807
-0.05332956942152747,-1.9598614764394398,1.0,1.959915744551771,0.0048449422210726885,-0.000825490939151961,0.9920338558898202
-0.11999471245178689,-1.9603121971950066,1.0,1.9624793920582912,0.003473569434705969,-0.0017358056486055065,0.9922885735070185
-0.1866598554820463,-1.9607629179505734,1.0,1.9667814404471522,0.0020551014655332957,-0.0030690875342810494,0.9928749833941797
-0.2533249985123057,-1.9612136387061403,1.0,1.9741670053845555,0.0012534386973281468,-0.003542266891915214,0.9930729201004708
-0.3199901415425651,-1.9616643594617071,1.0,1.9827283399534403,-0.00020938195395549264,-0.00490331005435263,0.9938249393779299
-0.3866552845728245,-1.962115080217274,1.0,1.9936232205300843,-0.0017174123412767885,-0.006016216392826246,0.9942021639123809
-0.4533204276030839,-1.9625658009728408,1.0,2.0070804245806246,-0.0024703793519384475,-0.006785564898866459,0.9945472108871566
-0.5199855706333433,-1.9630165217284077,1.0,2.0219336875580454,-0.0037885536496499103,-0.008091974271395476,0.9948531282115836
-0.5866507136636027,-1.9634672424839745,1.0,2.038843748003785,-0.005012248113378224,-0.009353541597468155,0.9955091009648488
-0.653315856693862,-1.9639179632395414,1.0,2.0585250282377463,-0.005696792659500112,-0.009923588533528687,0.9954367338746604
-0.7199809997241214,-1.9643686839951082,1.0,2.079652587897117,-0.006807918084640767,-0.010828688573095274,0.9954691878668548
-0.7866461427543808,-1.964819404750675,1.0,2.1026665412397367,-0.007650133223258702,-0.011783179258484757,0.9953845153144217
-0.8533112857846402,-1.965270125506242,1.0,2.1280815926354286,-0.008265283748929037,-0.012169237215141687,0.9949562401207899
-0.9199764288148996,-1.9657208462618088,1.0,2.155262966307158,-0.009257727640972446,-0.012336528604303034,0.993706447988146
-0.986641571845159,-1.9661715670173756,1.0,2.184258898049226,-0.010293670975156393,-0.01229053976919051,0.9910199368857447
-1.0533067148754185,-1.9666222877729425,1.0,2.2152364057864404,-0.010588244716765121,-0.012164534140248933,0.9897328301528359
-1.1199718579056779,-1.9670730085285093,1.0,2.247901035217297,-0.011492574905224416,-0.011531079888716168,0.986270155807357
-1.1866370009359373,-1.9675237292840762,1.0,2.2822415769421287,-0.012561672948883579,-0.010509718515724483,0.9835713241021563
-1.1364762030150057,-2.0114365838528685,1.0,2.2953926096020663,-0.013071470570066331,-0.009816088359390981,0.9825520386135134
-1.0863154050940742,-2.055349438421661,1.0,2.3108181988550585,-0.01368775432734376,-0.008643957853786868,0.9813627581490938
-1.0361546071731427,-2.099262292990453,1.0,2.3283052391079107,-0.01429619053273041,-0.007265715292461961,0.9810004816274438
-0.985993809252211,-2.1431751475592455,1.0,2.3470270217541813,-0.01447914358476955,-0.0067418003381701395,0.9813546756763689
-0.9358330113312794,-2.187088002128038,1.0,2.368122279586081,-0.014522015531396653,-0.005602752235252793,0.9823567409354326
-0.8856722134103477,-2.2310008566968302,1.0,2.3902703444342963,-0.014520879171249402,-0.005197366118004541,0.9830738763266844
-0.8355114154894161,-2.2749137112656226,1.0,2.414673341064592,-0.014164852507058448,-0.004273454440003249,0.9848345257906705
-0.7853506175684845,-2.318826565834415,1.0,2.4401575355550147,-0.013813263154973665,-0.003892985066480145,0.9865305640997604
-0.7351898196475528,-2.3627394204032073,1.0,2.4675638957834893,-0.013046229799537257,-0.003240547265339837,0.9879466570303406
-0.6850290217266212,-2.4066522749719996,1.0,2.495989620032364,-0.012806632860220863,-0.0029145497906355954,0.9887664895969056
-0.6348682238056895,-2.450565129540792,1.0,2.5265289450604493,-0.012235782523329032,-0.0019820741765811433,0.989120005776591
-0.5847074258847579,-2.4944779841095843,1.0,2.558631224982738,-0.011740668407305442,-0.0008515565857153053,0.988594727667141
-0.5345466279638262,-2.5383908386783767,1.0,2.5915126503169166,-0.011485832122086896,-0.0002426764457140731,0.9877882367786623
-0.4843858300428946,-2.582303693247169,1.0,2.6263624877580147,-0.010885879115439274,0.000988453280718744,0.9866059990479338
-0.43422503212196295,-2.6262165478159614,1.0,2.663050237293452,-0.01055111435319796,0.002875885996850184,0.985510271934711
-0.3840642342010313,-2.6701294023847537,1.0,2.699953479985009,-0.010466174193668801,0.0038106610689402852,0.985241250081732
-0.33390343628009966,-2.714042256953546,1.0,2.738936179859077,-0.009953748127762214,0.005628679647593282,0.9852353972583862
-0.283742638359168,-2.7579551115223384,1.0,2.7791644181920474,-0.009642072038662467,0.007620348058355768,0.9852989710376837
-0.23358184043823638,-2.8018679660911308,1.0,2.8194686323269775,-0.009245243895293161,0.008625954300995145,0.985844309759482
-0.18342104251730473,-2.845780820659923,1.0,2.8615672436055855,-0.008680493304641495,0.010414022731193512,0.9864409910642459
-0.1718014264297842,-2.780134579591427,1.0,2.796957048878533,-0.008050126779439292,0.011995577024684565,0.9872158829392084
-0.16018181034226364,-2.7144883385229313,1.0,2.7316205428880473,-0.007518896141861953,0.012835247715464671,0.9877166411935877
-0.1485621942547431,-2.6488420974544353,1.0,2.6666725032695884,-0.006468858919079899,0.014018719171360402,0.9888646946032108
-0.13694257816722255,-2.5831958563859394,1.0,2.60187829596387,-0.005444784783852132,0.015336325600370977,0.989535941293098
-0.125322962079702,-2.5175496153174435,1.0,2.536186724880566,-0.004864323816583916,0.015755626265128685,0.990132229305818
-0.11370334599218146,-2.4519033742489476,1.0,2.4710049467452344,-0.0036490517006744637,0.016632663170164506,0.9908714124550868
-0.10208372990466091,-2.3862571331804516,1.0,2.4055367055627177,-0.0023368176776530896,0.017194442605322675,0.9911728734239267
-0.09046411381714037,-2.3206108921119557,1.0,2.339827657268992,-0.0016773109896822116,0.01751541652762781,0.9912974594507662
-0.07884449772961982,-2.2549646510434598,1.0,2.2741005135094476,-0.00023127755879103585,0.01776141342060464,0.9916727517154735
-0.06722488164209928,-2.189318409974964,1.0,2.2083841523652166,0.0012243066424514738,0.01798863907247061,0.9915819083795886
-0.05560526555457873,-2.123672168906468,1.0,2.142519206207665,0.0018355219863584417,0.018060213885624305,0.9915439137241349
-0.043985649467058185,-2.058025927837972,1.0,2.076684616494166,0.003307735112246199,0.018102066634410382,0.9913465193915798
-0.03236603337953764,-1.992379686769476,1.0,2.0109178152163394,0.0046138235828532175,0.018179044579135353,0.9912514268958543
-0.020746417292017098,-1.9267334457009802,1.0,1.9449736908326618,0.005242532307227547,0.018045891258196015,0.9910243069024363
-0.009126801204496555,-1.8610872046324842,1.0,1.8791136555066745,0.00653445873598461,0.017940030092456923,0.9910833632643394
0.0024928148830239867,-1.7954409635639883,1.0,1.8132890061649147,0.007725525160099792,0.017817444844464042,0.9908576284396767
0.014112430970544529,-1.7297947224954924,1.0,1.747482674913297,0.008355661407221627,0.01765475321418029,0.9908956840829999
0.02573204705806507,-1.6641484814269965,1.0,1.6819226469879611,0.009308774017582552,0.017670512167646514,0.9911152187461226
0.03735166314558561,-1.5985022403585005,1.0,1.6163080184875045,0.010366905317691338,0.017556612871647392,0.9912127155256809
0.04897127923310615,-1.5328559992900046,1.0,1.550907049607677,0.010818780721289436,0.017557305202850475,0.9913023778168598
-0.013624552220761268,-1.5557951869182418,1.0,1.573511996271298,0.01156877717328162,0.01749055316782781,0.9912091749217269
-0.07622038367462869,-1.578734374546479,1.0,1.5986235600535437,0.012217216001000588,0.01741745384006864,0.9913156197596102
-0.13881621512849612,-1.6016735621747162,1.0,1.6263079915459335,0.012408229732223351,0.01756428669692118,0.9911886763600635
-0.20141204658236356,-1.6246127498029534,1.0,1.656020179698416,0.012963620823979307,0.017450036651971087,0.9912986131939738
-0.264007878036231,-1.6475519374311907,1.0,1.6882889876294407,0.013269509857717295,0.01778824563904542,0.991110086325329
-0.3266037094900984,-1.6704911250594279,1.0,1.721964461628603,0.01346427364793658,0.017536116681798195,0.9910890463011939
-0.38919954094396586,-1.693430312687665,1.0,1.7580412795892304,0.013592860101549668,0.0178226602349148,0.9910175135202013
-0.4517953723978333,-1.7163695003159023,1.0,1.7955402926893236,0.013658666377383928,0.017769877560145305,0.9911626611259711
-0.5143912038517007,-1.7393086879441395,1.0,1.8348455409102769,0.013712560275274736,0.01787227011191272,0.9910750933640009
-0.576987035305568,-1.7622478755723767,1.0,1.8757161117850443,0.0136805263389955,0.018016373105477945,0.9909463537542048
-0.6395828667594354,-1.785187063200614,1.0,1.9179161469602868,0.013615397273563682,0.018046513373255982,0.9908872094351536
-0.7021786982133028,-1.8081262508288511,1.0,1.9615382355578406,0.013436304240916925,0.018193529323874344,0.9908633463065576
-0.7560515800599679,-1.8320707412706918,1.0,2.0038929426477297,0.013385969945754795,0.018193213096150997,0.9912775344459115
-0.7532914678459898,-1.8649795734547763,1.0,2.033189995976564,0.013207433152280788,0.01817371919221596,0.9913587674249865
-0.7990950395046824,-1.8895628655483703,1.0,2.0734890218951065,0.012994327076446379,0.018262182176108654,0.9915636571622667
-0.8513030646282892,-1.9131481306497893,1.0,2.1160085037545233,0.012919637874769714,0.01831317637359823,0.9917339301192216
-0.9047316419863626,-1.9363415005401994,1.0,2.159271223956899,0.012690643903585411,0.018326345017904845,0.9921144751583592
-0.9613009367791189,-1.9593270424047802,1.0,2.20365753058495,0.011767510589950105,0.017838210833721474,0.9921342371736733
-1.018072260896857,-1.982192993843244,1.0,2.2502143850053717,0.012292677252196346,0.018245567225300994,0.9923556486076395
-1.0750526846431878,-2.004946422648559,1.0,2.296674945619268,0.012069479845204201,0.01812561811030113,0.9922074899344262
-1.0086083735381441,-2.010386823940801,1.0,2.2707384265714867,0.01193566756664932,0.018081494308763952,0.9923094908081773
-0.9421640624331006,-2.0158272252330427,1.0,2.246453739773038,0.01176919626619387,0.018012703437527065,0.9921969600215577
-0.875719751328057,-2.0212676265252845,1.0,2.223744092696235,0.01157392995904094,0.017772583882563982,0.9920795650807798
-0.8092754402230135,-2.0267080278175262,1.0,2.203096157571727,0.01147832771330947,0.01777977663991668,0.9919037446667257
-0.7428311291179699,-2.032148429109768,1.0,2.1838702822862444,0.011301883587620108,0.01736470057531817,0.9917090260504103
-0.6763868180129263,-2.0375888304020098,1.0,2.1668464073711364,0.011234550673127456,0.017240650793883257,0.9912816474184678
-0.6099425069078828,-2.0430292316942515,1.0,2.151704403490564,0.011028094839435868,0.017104946032460964,0.9913674147244064
-0.5434981958028392,-2.0484696329864933,1.0,2.1384190156612286,0.010831017205423862,0.016833331068502405,0.9911300049139866
-0.47705388469779564,-2.053910034278735,1.0,2.1269946853446826,0.010520383654127127,0.01642868482702333,0.9913217226858545
-0.4106095735927521,-2.059350435570977,1.0,2.1180075256264255,0.010434091348699123,0.016366217120953555,0.9911406230325149
-0.3441652624877085,-2.0647908368632186,1.0,2.1108445602665595,0.010286658808631138,0.016062710110625544,0.9912188188363507
-0.27772095138266495,-2.0702312381554604,1.0,2.1058230993647165,0.010000921156454418,0.015824344901539424,0.9911031310382051
-0.21127664027762139,-2.075671639447702,1.0,2.1030258358940683,0.009884453281376602,0.01567353585980995,0.9910114043518651
-0.14483232917257782,-2.081112040739944,1.0,2.102054251442726,0.009560693184752575,0.01524551483681213,0.9910630076616096
-0.07838801806753425,-2.0865524420321857,1.0,2.1033956512722654,0.00919655135167181,0.014999997816402509,0.9910808320356342
-0.011943706962490669,-2.0919928433244275,1.0,2.106307305291016,0.007730200329364385,0.014203256569664868,0.9909783324662728
0.05450060414255291,-2.0974332446166692,1.0,2.112401841645815,0.00859502491758051,0.014449051836599185,0.9906520423664998
0.12094491524759649,-2.102873645908911,1.0,2.120154130212827,0.00786587172755177,0.014242600160129182,0.9907551957491203
0.18738922635264005,-2.108314047201153,1.0,2.130208345580497,0.007602075014448522,0.014271288526978187,0.9902189802988741
0.2538335374576836,-2.1137544484933946,1.0,2.1422343830456416,0.0068669442537160705,0.0141731548008792,0.9900115625619827
0.19631469054577153,-2.1474594435886094,1.0,2.1700081073701156,0.005968836129380138,0.014160224361941243,0.9897993682609718
0.13879584363385944,-2.1811644386838243,1.0,2.1995465246548243,0.0057041189087591185,0.014329739469584641,0.9901602527826903
0.08127699672194735,-2.214869433779039,1.0,2.230639468686326,0.004966946952167948,0.014443873690657366,0.9904400468689036
0.02375814981003526,-2.248574428874254,1.0,2.2634267165077304,0.004095240141175268,0.014750334881386426,0.9913464022051748
-0.03376069710187683,-2.282279423969469,1.0,2.2975067131845335,0.003810919162157233,0.014904400009793182,0.9915176873838122
-0.09127954401378893,-2.3159844190646837,1.0,2.3330161846485318,0.003319947247810816,0.015100436447640538,0.9923285929501647
-0.14879839092570102,-2.3496894141598985,1.0,2.3700113620671885,0.002885947623558855,0.01545294402553537,0.99311935442795
-0.2063172378376131,-2.3833944092551134,1.0,2.408181474274041,0.0028786937689477448,0.015675444443612283,0.9937620267769817
-0.2638360847495252,-2.417099404350328,1.0,2.4475293941273057,0.002546542289386119,0.015884694810753268,0.9946330308025144
-0.3213549316614373,-2.450804399445543,1.0,2.4879734241845033,0.0024011834339638673,0.01600949610553333,0.9952102084787102
-0.3788737785733494,-2.484509394540758,1.0,2.5296204657939128,0.002434727714212318,0.016203163747125136,0.9955027989335988
